Date,Temperature
2023-01-06, 50
2023-01-07, 55
2023-01-08, 60
2023-01-09, 65
2023-01-10, 70
2023-01-11, 50
2023-01-12, 55
2023-01-13, 60
2023-01-14, 65
2023-01-15, 70
2023-01-16, 50
2023-01-17, 55
2023-01-18, 60
2023-01-19, 65
2023-01-20, 70
2023-01-21, 50
2023-01-22, 55
2023-01-23, 60
2023-01-24, 65
2023-01-25, 70
2023-01-26, 50
2023-01-27, 55
2023-01-28, 60
2023-01-29, 65
2023-01-30, 70
2023-01-31, 50
2023-02-01, 55
2023-02-02, 60
2023-02-03, 65
2023-02-04, 70
2023-02-05, 50
2023-02-06, 55
2023-02-07, 60
2023-02-08, 65
2023-02-09, 70
2023-02-10, 50
2023-02-11, 55
2023-02-12, 60
2023-02-13, 65
2023-02-14, 70
2023-02-15, 50
2023-02-16, 55
2023-02-17, 60
2023-02-18, 65
2023-02-19, 70
2023-02-20, 50
2023-02-21, 55
2023-02-22, 60
2023-02-23, 65
2023-02-24, 70
2023-02-25, 50
2023-02-26, 55
2023-02-27, 60
2023-02-28, 65
2023-03-01, 70
2023-03-02, 50
2023-03-03, 55
2023-03-04, 60
2023-03-05, 65
2023-03-06, 70
2023-03-07, 50
2023-03-08, 55
2023-03-09, 60
2023-03-10, 65
2023-03-11, 70
2023-03-12, 50
2023-03-13, 55
2023-03-14, 60
2023-03-15, 65
2023-03-16, 70
2023-03-17, 50
2023-03-18, 55
2023-03-19, 60
2023-03-20, 65
2023-03-21, 70
2023-03-22, 50
2023-03-23, 55
2023-03-24, 60
2023-03-25, 65
2023-03-26, 70
2023-03-27, 50
2023-03-28, 55
2023-03-29, 60
2023-03-30, 65
2023-03-31, 70
2023-04-01, 50
2023-04-02, 55
2023-04-03, 60
2023-04-04, 65
2023-04-05, 70
2023-04-06, 50
2023-04-07, 55
2023-04-08, 60
2023-04-09, 65
2023-04-10, 70
